,temp,relh,skph,month,year,time
37265,22.0,40.57,9.26,8,2013,15:30:00
37266,22.0,37.89,5.556,8,2013,16:00:00
37267,22.0,40.57,3.704,8,2013,16:30:00
37268,21.0,46.16,1.852,8,2013,17:00:00
37269,18.0,59.5,0.0,8,2013,17:30:00
37270,17.0,67.75,0.0,8,2013,18:00:00
37271,16.0,77.14,0.0,8,2013,18:30:00
37272,16.0,72.2,0.0,8,2013,19:00:00
37273,15.0,82.25,0.0,8,2013,19:30:00
37274,15.0,76.98,5.556,8,2013,20:00:00
37275,14.0,82.12,1.852,8,2013,20:30:00
37276,13.0,87.65,0.0,8,2013,21:00:00
37277,14.0,82.12,3.704,8,2013,21:30:00
37278,14.0,82.12,3.704,8,2013,22:00:00
37279,15.0,76.98,0.0,8,2013,22:30:00
37280,15.0,76.98,0.0,8,2013,23:00:00
37281,16.0,72.2,7.408,8,2013,23:30:00
37282,15.0,87.83,5.556,8,2013,00:00:00
37283,14.0,93.69,1.852,8,2013,00:30:00
37284,14.0,87.74,1.852,8,2013,01:00:00
37285,15.0,76.98,1.852,8,2013,01:30:00
37286,15.0,76.98,0.0,8,2013,02:00:00
37287,15.0,76.98,3.704,8,2013,02:30:00
37288,14.0,76.82,5.556,8,2013,03:00:00
37289,14.0,76.82,3.704,8,2013,03:30:00
37290,13.0,76.66,0.0,8,2013,04:00:00
37291,12.0,87.56,1.852,8,2013,04:30:00
37292,12.0,81.87,1.852,8,2013,05:00:00
37293,14.0,76.82,1.852,8,2013,05:30:00
37294,15.0,76.98,1.852,8,2013,06:00:00
37295,16.0,72.2,7.408,8,2013,06:30:00
37296,16.0,72.2,9.26,8,2013,07:00:00
37297,17.0,67.75,11.112,8,2013,07:30:00
37298,18.0,63.6,9.26,8,2013,08:00:00
37299,18.0,67.95,9.26,8,2013,08:30:00
37300,19.0,63.82,9.26,8,2013,09:00:00
37301,20.0,59.97,11.112,8,2013,09:30:00
37302,21.0,56.38,11.112,8,2013,10:00:00
37303,22.0,49.64,11.112,8,2013,10:30:00
37304,23.0,43.69,12.964,8,2013,11:00:00
37305,23.0,38.18,12.964,8,2013,11:30:00
37306,23.0,38.18,20.372,8,2013,12:00:00
37307,23.0,40.85,18.52,8,2013,12:30:00
37308,24.0,38.46,16.668,8,2013,13:00:00
37309,24.0,38.46,11.112,8,2013,13:30:00
37310,23.0,40.85,16.668,8,2013,14:00:00
37311,23.0,40.85,14.816,8,2013,14:30:00
37312,23.0,40.85,12.964,8,2013,15:00:00
37313,23.0,43.69,12.964,8,2013,15:30:00
37314,22.0,46.43,11.112,8,2013,16:00:00
37315,22.0,46.43,11.112,8,2013,16:30:00
37316,21.0,49.37,12.964,8,2013,17:00:00
37317,20.0,52.51,3.704,8,2013,17:30:00
37318,19.0,59.74,0.0,8,2013,18:00:00
37319,18.0,63.6,0.0,8,2013,18:30:00
37320,17.0,72.38,0.0,8,2013,19:00:00
37321,17.0,67.75,5.556,8,2013,19:30:00
37322,16.0,72.2,5.556,8,2013,20:00:00
37323,15.0,76.98,0.0,8,2013,20:30:00
37324,15.0,82.25,0.0,8,2013,21:00:00
37325,14.0,82.12,0.0,8,2013,21:30:00
37326,14.0,82.12,0.0,8,2013,22:00:00
37327,14.0,82.12,0.0,8,2013,22:30:00
37328,14.0,82.12,0.0,8,2013,23:00:00
37329,14.0,82.12,0.0,8,2013,23:30:00
37330,14.0,82.12,0.0,9,2013,00:00:00
37331,15.0,82.25,0.0,9,2013,00:30:00
37332,15.0,82.25,3.704,9,2013,01:00:00
37333,15.0,87.83,5.556,9,2013,01:30:00
37334,15.0,82.25,3.704,9,2013,02:00:00
37335,15.0,82.25,5.556,9,2013,02:30:00
37336,15.0,87.83,5.556,9,2013,03:00:00
37337,15.0,87.83,5.556,9,2013,03:30:00
37338,15.0,87.83,5.556,9,2013,04:00:00
37339,15.0,87.83,11.112,9,2013,04:30:00
37340,15.0,93.74,14.816,9,2013,05:00:00
37341,15.0,93.74,11.112,9,2013,05:30:00
37342,14.0,93.69,14.816,9,2013,06:00:00
37343,14.0,87.74,16.668,9,2013,06:30:00
37344,14.0,93.69,11.112,9,2013,07:00:00
37345,14.0,87.74,12.964,9,2013,07:30:00
37346,14.0,87.74,12.964,9,2013,08:00:00
37347,15.0,76.98,22.224,9,2013,08:30:00
37348,16.0,67.54,12.964,9,2013,09:00:00
37349,16.0,67.54,20.372,9,2013,09:30:00
37350,16.0,59.01,20.372,9,2013,10:00:00
37351,16.0,59.01,16.668,9,2013,10:30:00
37352,16.0,55.12,14.816,9,2013,11:00:00
37353,16.0,55.12,16.668,9,2013,11:30:00
37354,16.0,44.76,18.52,9,2013,12:00:00
37355,17.0,45.04,20.372,9,2013,12:30:00
37356,16.0,48.0,20.372,9,2013,13:00:00
37357,16.0,48.0,20.372,9,2013,13:30:00
37358,16.0,51.45,16.668,9,2013,14:00:00
37359,16.0,48.0,16.668,9,2013,14:30:00
37360,16.0,44.76,20.372,9,2013,15:00:00
37361,17.0,42.0,20.372,9,2013,15:30:00
37362,16.0,44.76,18.52,9,2013,16:00:00
37363,15.0,51.18,12.964,9,2013,16:30:00
37364,15.0,51.18,9.26,9,2013,17:00:00
37365,14.0,54.6,11.112,9,2013,17:30:00
37366,13.0,62.46,11.112,9,2013,18:00:00
37367,12.0,66.7,9.26,9,2013,18:30:00
37368,12.0,66.7,9.26,9,2013,19:00:00
37369,11.0,71.26,7.408,9,2013,19:30:00
37370,11.0,76.34,9.26,9,2013,20:00:00
37371,10.0,81.61,7.408,9,2013,20:30:00
37372,10.0,81.61,9.26,9,2013,21:00:00
37373,9.0,81.47,9.26,9,2013,21:30:00
37374,10.0,76.18,7.408,9,2013,22:00:00
37375,9.0,81.47,7.408,9,2013,22:30:00
37376,9.0,87.28,7.408,9,2013,23:00:00
37377,8.0,87.19,7.408,9,2013,23:30:00
37378,9.0,87.28,7.408,9,2013,00:00:00
37379,9.0,87.28,9.26,9,2013,00:30:00
37380,9.0,87.28,137.048,9,2013,01:00:00
37381,9.0,87.28,9.26,9,2013,01:30:00
37382,10.0,81.61,9.26,9,2013,02:00:00
37383,10.0,81.61,7.408,9,2013,02:30:00
37384,10.0,81.61,11.112,9,2013,03:00:00
37385,10.0,81.61,7.408,9,2013,03:30:00
37386,10.0,81.61,9.26,9,2013,04:00:00
37387,10.0,81.61,11.112,9,2013,04:30:00
37388,10.0,87.37,12.964,9,2013,05:00:00
37389,11.0,81.74,14.816,9,2013,05:30:00
37390,11.0,81.74,18.52,9,2013,06:00:00
37391,12.0,76.5,24.076,9,2013,06:30:00
37392,12.0,76.5,27.78,9,2013,07:00:00
37393,13.0,76.66,29.632,9,2013,07:30:00
37394,14.0,71.83,27.78,9,2013,08:00:00
37395,15.0,67.33,25.928,9,2013,08:30:00
37396,15.0,62.92,29.632,9,2013,09:00:00
37397,16.0,59.01,29.632,9,2013,09:30:00
37398,15.0,62.92,35.188,9,2013,10:00:00
37399,16.0,59.01,35.188,9,2013,10:30:00
37400,15.0,62.92,27.78,9,2013,11:00:00
37401,16.0,63.15,24.076,9,2013,11:30:00
37402,16.0,63.15,33.336,9,2013,12:00:00
37403,16.0,63.15,37.04,9,2013,12:30:00
37404,15.0,67.33,31.484,9,2013,13:00:00
37405,16.0,63.15,35.188,9,2013,13:30:00
37406,16.0,63.15,29.632,9,2013,14:00:00
37407,15.0,72.01,35.188,9,2013,14:30:00
37408,15.0,67.33,31.484,9,2013,15:00:00
37409,14.0,76.82,31.484,9,2013,15:30:00
37410,14.0,76.82,27.78,9,2013,16:00:00
37411,13.0,87.65,25.928,9,2013,16:30:00
37412,12.0,100.0,24.076,9,2013,17:00:00
37413,13.0,93.65,33.336,9,2013,17:30:00
37414,13.0,93.65,31.484,9,2013,18:00:00
37415,13.0,93.65,31.484,9,2013,18:30:00
37416,13.0,93.65,31.484,9,2013,19:00:00
37417,13.0,100.0,35.188,9,2013,19:30:00
37418,13.0,100.0,27.78,9,2013,20:00:00
37419,13.0,100.0,27.78,9,2013,20:30:00
37420,14.0,93.69,27.78,9,2013,21:00:00
37421,12.0,93.6,9.26,9,2013,21:30:00
37422,12.0,93.6,12.964,9,2013,22:00:00
37423,12.0,93.6,9.26,9,2013,22:30:00
37424,12.0,93.6,7.408,9,2013,23:00:00
37425,12.0,93.6,11.112,9,2013,23:30:00
37426,12.0,93.6,11.112,9,2013,00:00:00
37427,12.0,100.0,12.964,9,2013,00:30:00
37428,12.0,100.0,9.26,9,2013,01:00:00
37429,12.0,93.6,11.112,9,2013,01:30:00
37430,12.0,93.6,11.112,9,2013,02:00:00
37431,12.0,100.0,12.964,9,2013,02:30:00
37432,13.0,93.65,12.964,9,2013,03:00:00
37433,13.0,93.65,12.964,9,2013,03:30:00
37434,13.0,93.65,11.112,9,2013,04:00:00
37435,12.0,93.6,12.964,9,2013,04:30:00
37436,12.0,93.6,12.964,9,2013,05:00:00
37437,13.0,87.65,12.964,9,2013,05:30:00
37438,13.0,87.65,18.52,9,2013,06:00:00
37439,14.0,82.12,18.52,9,2013,06:30:00
37440,14.0,76.82,20.372,9,2013,07:00:00
37441,15.0,67.33,22.224,9,2013,07:30:00
37442,16.0,63.15,18.52,9,2013,08:00:00
37443,16.0,63.15,22.224,9,2013,08:30:00
37444,16.0,63.15,24.076,9,2013,09:00:00
37445,16.0,63.15,22.224,9,2013,09:30:00
37446,17.0,59.26,20.372,9,2013,10:00:00
37447,17.0,63.38,18.52,9,2013,10:30:00
37448,18.0,59.5,20.372,9,2013,11:00:00
37449,18.0,55.63,18.52,9,2013,11:30:00
37450,18.0,59.5,20.372,9,2013,12:00:00
37451,19.0,55.88,22.224,9,2013,12:30:00
37452,18.0,55.63,20.372,9,2013,13:00:00
37453,19.0,52.25,20.372,9,2013,13:30:00
37454,19.0,52.25,20.372,9,2013,14:00:00
37455,19.0,55.88,18.52,9,2013,14:30:00
37456,19.0,55.88,14.816,9,2013,15:00:00
37457,19.0,55.88,12.964,9,2013,15:30:00
37458,19.0,52.25,14.816,9,2013,16:00:00
37459,18.0,59.5,11.112,9,2013,16:30:00
37460,18.0,59.5,11.112,9,2013,17:00:00
37461,17.0,63.38,7.408,9,2013,17:30:00
37462,17.0,63.38,7.408,9,2013,18:00:00
37463,16.0,67.54,5.556,9,2013,18:30:00
37464,16.0,67.54,3.704,9,2013,19:00:00
37465,15.0,72.01,3.704,9,2013,19:30:00
37466,14.0,76.82,1.852,9,2013,20:00:00
37467,13.0,81.99,1.852,9,2013,20:30:00
37468,12.0,87.56,5.556,9,2013,21:00:00
37469,11.0,87.47,1.852,9,2013,21:30:00
37470,10.0,93.5,0.0,9,2013,22:00:00
37471,10.0,93.5,0.0,9,2013,22:30:00
37472,9.0,93.45,0.0,9,2013,23:00:00
37473,8.0,100.0,0.0,9,2013,23:30:00
37474,8.0,100.0,0.0,9,2013,00:00:00
37475,8.0,93.4,0.0,9,2013,00:30:00
37476,7.0,100.0,0.0,9,2013,01:00:00
37477,7.0,100.0,0.0,9,2013,01:30:00
37478,7.0,93.35,0.0,9,2013,02:00:00
37479,6.0,100.0,0.0,9,2013,02:30:00
37480,6.0,100.0,0.0,9,2013,03:00:00
37481,6.0,100.0,0.0,9,2013,03:30:00
37482,6.0,100.0,0.0,9,2013,04:00:00
37483,6.0,100.0,0.0,9,2013,04:30:00
37484,6.0,100.0,0.0,9,2013,05:00:00
37485,9.0,100.0,0.0,9,2013,05:30:00
37486,11.0,93.55,0.0,9,2013,06:00:00
37487,12.0,87.56,0.0,9,2013,06:30:00
37488,14.0,87.74,0.0,9,2013,07:00:00
37489,15.0,82.25,3.704,9,2013,07:30:00
37490,16.0,72.2,3.704,9,2013,08:00:00
37491,17.0,63.38,3.704,9,2013,08:30:00
37492,17.0,63.38,7.408,9,2013,09:00:00
37493,18.0,55.63,3.704,9,2013,09:30:00
37494,18.0,55.63,7.408,9,2013,10:00:00
37495,19.0,52.25,5.556,9,2013,10:30:00
37496,20.0,40.0,7.408,9,2013,11:00:00
37497,20.0,42.85,3.704,9,2013,11:30:00
37498,20.0,42.85,3.704,9,2013,12:00:00
37499,21.0,35.09,3.704,9,2013,12:30:00
37500,21.0,35.09,3.704,9,2013,13:00:00
37501,21.0,37.61,9.26,9,2013,13:30:00
37502,21.0,40.29,7.408,9,2013,14:00:00
37503,21.0,43.13,11.112,9,2013,14:30:00
37504,21.0,46.16,9.26,9,2013,15:00:00
37505,21.0,46.16,7.408,9,2013,15:30:00
37506,20.0,49.1,9.26,9,2013,16:00:00
37507,19.0,55.88,5.556,9,2013,16:30:00
37508,19.0,52.25,3.704,9,2013,17:00:00
37509,16.0,72.2,3.704,9,2013,17:30:00
37510,15.0,76.98,0.0,9,2013,18:00:00
37511,14.0,82.12,1.852,9,2013,18:30:00
37512,14.0,82.12,0.0,9,2013,19:00:00
37513,14.0,87.74,1.852,9,2013,19:30:00
37514,14.0,87.74,0.0,9,2013,20:00:00
37515,15.0,82.25,0.0,9,2013,20:30:00
37516,15.0,82.25,1.852,9,2013,21:00:00
37517,15.0,82.25,0.0,9,2013,21:30:00
37518,15.0,76.98,3.704,9,2013,22:00:00
37519,15.0,72.01,5.556,9,2013,22:30:00
37520,15.0,72.01,3.704,9,2013,23:00:00
37521,15.0,72.01,3.704,9,2013,23:30:00
37522,14.0,76.82,3.704,9,2013,00:00:00
37523,14.0,76.82,3.704,9,2013,00:30:00
37524,12.0,87.56,0.0,9,2013,01:00:00
37525,13.0,81.99,1.852,9,2013,01:30:00
37526,12.0,81.87,3.704,9,2013,02:00:00
37527,11.0,87.47,0.0,9,2013,02:30:00
37528,10.0,93.5,0.0,9,2013,03:00:00
37529,10.0,93.5,0.0,9,2013,03:30:00
37530,10.0,93.5,1.852,9,2013,04:00:00
37531,9.0,93.45,0.0,9,2013,04:30:00
37532,11.0,93.55,0.0,9,2013,05:00:00
37533,12.0,87.56,0.0,9,2013,05:30:00
37534,14.0,82.12,0.0,9,2013,06:00:00
37535,16.0,67.54,1.852,9,2013,06:30:00
37536,17.0,59.26,7.408,9,2013,07:00:00
37537,18.0,55.63,5.556,9,2013,07:30:00
37538,18.0,55.63,5.556,9,2013,08:00:00
37539,19.0,48.83,9.26,9,2013,08:30:00
37540,19.0,48.83,12.964,9,2013,09:00:00
37541,19.0,48.83,14.816,9,2013,09:30:00
37542,19.0,48.83,11.112,9,2013,10:00:00
37543,18.0,51.98,9.26,9,2013,10:30:00
37544,20.0,45.88,5.556,9,2013,11:00:00
37545,20.0,45.88,9.26,9,2013,11:30:00
37546,20.0,45.88,7.408,9,2013,12:00:00
37547,21.0,43.13,9.26,9,2013,12:30:00
37548,19.0,48.83,7.408,9,2013,13:00:00
37549,21.0,43.13,9.26,9,2013,13:30:00
37550,20.0,49.1,11.112,9,2013,14:00:00
37551,20.0,49.1,9.26,9,2013,14:30:00
37552,19.0,52.25,5.556,9,2013,15:00:00
37553,20.0,49.1,5.556,9,2013,15:30:00
37554,19.0,48.83,11.112,9,2013,16:00:00
37555,19.0,52.25,5.556,9,2013,16:30:00
37556,18.0,51.98,7.408,9,2013,17:00:00
37557,17.0,55.37,7.408,9,2013,17:30:00
37558,17.0,59.26,5.556,9,2013,18:00:00
37559,16.0,63.15,5.556,9,2013,18:30:00
37560,15.0,67.33,1.852,9,2013,19:00:00
37561,14.0,71.83,1.852,9,2013,19:30:00
37562,12.0,81.87,0.0,9,2013,20:00:00
37563,12.0,81.87,1.852,9,2013,20:30:00
37564,10.0,93.5,0.0,9,2013,21:00:00
37565,10.0,87.37,0.0,9,2013,21:30:00
37566,11.0,87.47,1.852,9,2013,22:00:00
37567,10.0,87.37,0.0,9,2013,22:30:00
37568,12.0,81.87,7.408,9,2013,23:00:00
37569,11.0,81.74,5.556,9,2013,23:30:00
37570,12.0,76.5,3.704,9,2013,00:00:00
37571,11.0,81.74,1.852,9,2013,00:30:00
37572,9.0,87.28,0.0,9,2013,01:00:00
37573,9.0,87.28,0.0,9,2013,01:30:00
37574,9.0,87.28,1.852,9,2013,02:00:00
37575,9.0,93.45,3.704,9,2013,02:30:00
37576,9.0,87.28,5.556,9,2013,03:00:00
37577,7.0,87.09,0.0,9,2013,03:30:00
37578,7.0,93.35,3.704,9,2013,04:00:00
37579,7.0,93.35,1.852,9,2013,04:30:00
37580,9.0,87.28,1.852,9,2013,05:00:00
37581,10.0,87.37,0.0,9,2013,05:30:00
37582,13.0,76.66,5.556,9,2013,06:00:00
37583,14.0,71.83,7.408,9,2013,06:30:00
37584,16.0,63.15,5.556,9,2013,07:00:00
37585,17.0,59.26,7.408,9,2013,07:30:00
37586,18.0,51.98,7.408,9,2013,08:00:00
37587,18.0,48.55,9.26,9,2013,08:30:00
37588,19.0,48.83,7.408,9,2013,09:00:00
37589,19.0,45.6,11.112,9,2013,09:30:00
37590,20.0,42.85,12.964,9,2013,10:00:00
37591,20.0,45.88,11.112,9,2013,10:30:00
37592,20.0,42.85,11.112,9,2013,11:00:00
37593,20.0,40.0,7.408,9,2013,11:30:00
37594,21.0,37.61,11.112,9,2013,12:00:00
37595,21.0,35.09,7.408,9,2013,12:30:00
37596,21.0,35.09,11.112,9,2013,13:00:00
37597,21.0,35.09,11.112,9,2013,13:30:00
37598,21.0,35.09,12.964,9,2013,14:00:00
37599,21.0,35.09,7.408,9,2013,14:30:00
37600,21.0,35.09,7.408,9,2013,15:00:00
37601,21.0,35.09,9.26,9,2013,15:30:00
37602,21.0,35.09,9.26,9,2013,16:00:00
37603,20.0,42.85,7.408,9,2013,16:30:00
37604,19.0,45.6,7.408,9,2013,17:00:00
37605,18.0,48.55,7.408,9,2013,17:30:00
37606,17.0,51.72,9.26,9,2013,18:00:00
37607,16.0,55.12,7.408,9,2013,18:30:00
37608,15.0,62.92,5.556,9,2013,19:00:00
37609,15.0,62.92,5.556,9,2013,19:30:00
37610,14.0,67.12,3.704,9,2013,20:00:00
37611,11.0,76.34,0.0,9,2013,20:30:00
37612,10.0,87.37,0.0,9,2013,21:00:00
37613,10.0,87.37,1.852,9,2013,21:30:00
37614,10.0,87.37,0.0,9,2013,22:00:00
37615,9.0,93.45,0.0,9,2013,22:30:00
37616,8.0,93.4,0.0,9,2013,23:00:00
37617,8.0,93.4,0.0,9,2013,23:30:00
37618,8.0,93.4,0.0,9,2013,00:00:00
37619,8.0,93.4,0.0,9,2013,00:30:00
37620,7.0,93.35,0.0,9,2013,01:00:00
37621,7.0,93.35,0.0,9,2013,01:30:00
37622,7.0,93.35,0.0,9,2013,02:00:00
37623,6.0,100.0,0.0,9,2013,02:30:00
37624,7.0,93.35,0.0,9,2013,03:00:00
37625,7.0,100.0,0.0,9,2013,03:30:00
37626,6.0,93.3,0.0,9,2013,04:00:00
37627,6.0,93.3,0.0,9,2013,04:30:00
37628,7.0,93.35,0.0,9,2013,05:00:00
37629,10.0,87.37,0.0,9,2013,05:30:00
37630,13.0,81.99,0.0,9,2013,06:00:00
37631,15.0,72.01,7.408,9,2013,06:30:00
37632,16.0,67.54,5.556,9,2013,07:00:00
37633,18.0,59.5,5.556,9,2013,07:30:00
37634,18.0,55.63,11.112,9,2013,08:00:00
37635,18.0,51.98,9.26,9,2013,08:30:00
37636,19.0,48.83,7.408,9,2013,09:00:00
37637,19.0,48.83,11.112,9,2013,09:30:00
37638,19.0,42.57,11.112,9,2013,10:00:00
37639,20.0,42.85,7.408,9,2013,10:30:00
37640,21.0,37.61,9.26,9,2013,11:00:00
37641,21.0,32.72,11.112,9,2013,11:30:00
37642,21.0,32.72,9.26,9,2013,12:00:00
37643,21.0,32.72,7.408,9,2013,12:30:00
37644,22.0,30.77,3.704,9,2013,13:00:00
37645,22.0,33.0,5.556,9,2013,13:30:00
37646,22.0,30.77,3.704,9,2013,14:00:00
37647,22.0,33.0,11.112,9,2013,14:30:00
37648,22.0,35.37,9.26,9,2013,15:00:00
37649,22.0,35.37,7.408,9,2013,15:30:00
37650,21.0,35.09,11.112,9,2013,16:00:00
37651,20.0,40.0,7.408,9,2013,16:30:00
37652,20.0,42.85,9.26,9,2013,17:00:00
37653,18.0,45.32,7.408,9,2013,17:30:00
37654,18.0,48.55,5.556,9,2013,18:00:00
37655,16.0,51.45,5.556,9,2013,18:30:00
37656,15.0,54.86,5.556,9,2013,19:00:00
37657,11.0,76.34,0.0,9,2013,19:30:00
37658,9.0,81.47,3.704,9,2013,20:00:00
37659,10.0,87.37,0.0,9,2013,20:30:00
37660,10.0,76.18,3.704,9,2013,21:00:00
37661,11.0,71.26,3.704,9,2013,21:30:00
37662,11.0,71.26,5.556,9,2013,22:00:00
37663,9.0,81.47,0.0,9,2013,22:30:00
37664,12.0,62.23,5.556,9,2013,23:00:00
37665,7.0,87.09,0.0,9,2013,23:30:00
37666,11.0,66.48,7.408,9,2013,00:00:00
37667,11.0,66.48,9.26,9,2013,00:30:00
37668,10.0,71.07,3.704,9,2013,01:00:00
37669,10.0,71.07,5.556,9,2013,01:30:00
37670,7.0,81.2,0.0,9,2013,02:00:00
37671,7.0,81.2,7.408,9,2013,02:30:00
37672,8.0,81.34,5.556,9,2013,03:00:00
37673,7.0,81.2,9.26,9,2013,03:30:00
37674,6.0,86.99,0.0,9,2013,04:00:00
37675,7.0,81.2,11.112,9,2013,04:30:00
37676,8.0,81.34,7.408,9,2013,05:00:00
37677,10.0,76.18,5.556,9,2013,05:30:00
37678,11.0,71.26,12.964,9,2013,06:00:00
37679,13.0,62.46,12.964,9,2013,06:30:00
37680,14.0,58.52,9.26,9,2013,07:00:00
37681,16.0,55.12,11.112,9,2013,07:30:00
37682,17.0,48.28,12.964,9,2013,08:00:00
37683,18.0,45.32,18.52,9,2013,08:30:00
37684,19.0,37.03,20.372,9,2013,09:00:00
37685,20.0,34.8,22.224,9,2013,09:30:00
37686,20.0,32.43,22.224,9,2013,10:00:00
37687,21.0,30.49,20.372,9,2013,10:30:00
37688,22.0,30.77,16.668,9,2013,11:00:00
37689,22.0,30.77,18.52,9,2013,11:30:00
37690,22.0,30.77,14.816,9,2013,12:00:00
37691,22.0,30.77,16.668,9,2013,12:30:00
37692,23.0,28.96,16.668,9,2013,13:00:00
37693,23.0,28.96,16.668,9,2013,13:30:00
37694,23.0,28.96,16.668,9,2013,14:00:00
37695,23.0,28.96,18.52,9,2013,14:30:00
37696,23.0,28.96,14.816,9,2013,15:00:00
37697,23.0,28.96,16.668,9,2013,15:30:00
37698,23.0,28.96,14.816,9,2013,16:00:00
37699,21.0,32.72,11.112,9,2013,16:30:00
37700,19.0,39.72,9.26,9,2013,17:00:00
37701,17.0,45.04,9.26,9,2013,17:30:00
37702,16.0,48.0,9.26,9,2013,18:00:00
37703,17.0,45.04,7.408,9,2013,18:30:00
37704,16.0,48.0,5.556,9,2013,19:00:00
37705,15.0,54.86,7.408,9,2013,19:30:00
37706,15.0,54.86,7.408,9,2013,20:00:00
37707,14.0,58.52,7.408,9,2013,20:30:00
37708,13.0,62.46,9.26,9,2013,21:00:00
37709,14.0,58.52,11.112,9,2013,21:30:00
37710,14.0,62.69,9.26,9,2013,22:00:00
37711,13.0,66.91,11.112,9,2013,22:30:00
37712,13.0,66.91,11.112,9,2013,23:00:00
37713,12.0,71.45,9.26,9,2013,23:30:00
37714,12.0,71.45,9.26,9,2013,00:00:00
37715,12.0,71.45,7.408,9,2013,00:30:00
37716,12.0,76.5,9.26,9,2013,01:00:00
37717,12.0,76.5,9.26,9,2013,01:30:00
37718,12.0,76.5,9.26,9,2013,02:00:00
37719,12.0,76.5,11.112,9,2013,02:30:00
37720,12.0,76.5,12.964,9,2013,03:00:00
37721,12.0,76.5,12.964,9,2013,03:30:00
37722,12.0,76.5,12.964,9,2013,04:00:00
37723,11.0,81.74,11.112,9,2013,04:30:00
37724,12.0,81.87,11.112,9,2013,05:00:00
37725,13.0,76.66,14.816,9,2013,05:30:00
37726,15.0,72.01,14.816,9,2013,07:30:00
37727,16.0,67.54,14.816,9,2013,08:00:00
37728,17.0,67.75,16.668,9,2013,08:30:00
37729,19.0,55.88,18.52,9,2013,09:00:00
37730,18.0,63.6,14.816,9,2013,09:30:00
37731,19.0,59.74,12.964,9,2013,10:00:00
37732,19.0,59.74,11.112,9,2013,10:30:00
37733,19.0,59.74,7.408,9,2013,11:00:00
37734,19.0,59.74,9.26,9,2013,11:30:00
37735,19.0,59.74,14.816,9,2013,12:00:00
37736,19.0,59.74,11.112,9,2013,12:30:00
37737,19.0,59.74,7.408,9,2013,13:00:00
37738,19.0,55.88,11.112,9,2013,13:30:00
37739,18.0,63.6,22.224,9,2013,14:00:00
37740,16.0,82.37,18.52,9,2013,14:30:00
37741,15.0,87.83,16.668,9,2013,15:00:00
37742,14.0,93.69,7.408,9,2013,15:30:00
37743,14.0,93.69,9.26,9,2013,16:00:00
37744,14.0,93.69,7.408,9,2013,16:30:00
37745,14.0,93.69,7.408,9,2013,17:00:00
37746,14.0,93.69,5.556,9,2013,17:30:00
37747,14.0,93.69,5.556,9,2013,18:00:00
37748,14.0,93.69,9.26,9,2013,18:30:00
37749,14.0,93.69,9.26,9,2013,19:00:00
37750,14.0,93.69,7.408,9,2013,19:30:00
37751,14.0,93.69,7.408,9,2013,20:00:00
37752,14.0,93.69,9.26,9,2013,20:30:00
37753,13.0,93.65,12.964,9,2013,21:00:00
37754,13.0,93.65,7.408,9,2013,21:30:00
37755,12.0,93.6,7.408,9,2013,22:00:00
37756,11.0,93.55,9.26,9,2013,22:30:00
37757,11.0,100.0,9.26,9,2013,23:00:00
37758,11.0,93.55,5.556,9,2013,23:30:00
37759,10.0,100.0,5.556,9,2013,00:00:00
37760,11.0,93.55,9.26,9,2013,00:30:00
37761,11.0,93.55,7.408,9,2013,01:00:00
37762,10.0,93.5,5.556,9,2013,01:30:00
37763,10.0,93.5,5.556,9,2013,02:00:00
37764,9.0,100.0,0.0,9,2013,02:30:00
37765,8.0,100.0,3.704,9,2013,03:00:00
37766,8.0,100.0,0.0,9,2013,03:30:00
37767,8.0,100.0,0.0,9,2013,04:00:00
37768,8.0,100.0,0.0,9,2013,04:30:00
37769,9.0,100.0,0.0,9,2013,05:00:00
37770,9.0,100.0,3.704,9,2013,05:30:00
37771,9.0,100.0,0.0,9,2013,06:00:00
37772,9.0,100.0,3.704,9,2013,06:30:00
37773,10.0,100.0,1.852,9,2013,07:00:00
37774,10.0,100.0,3.704,9,2013,07:30:00
37775,11.0,100.0,5.556,9,2013,08:00:00
37776,12.0,100.0,7.408,9,2013,08:30:00
37777,14.0,82.12,9.26,9,2013,09:00:00
37778,15.0,76.98,5.556,9,2013,09:30:00
37779,16.0,72.2,9.26,9,2013,10:00:00
37780,17.0,67.75,7.408,9,2013,10:30:00
37781,17.0,63.38,7.408,9,2013,11:00:00
37782,18.0,59.5,5.556,9,2013,11:30:00
37783,18.0,59.5,7.408,9,2013,12:00:00
37784,19.0,52.25,12.964,9,2013,12:30:00
37785,19.0,55.88,5.556,9,2013,13:00:00
37786,18.0,55.63,5.556,9,2013,13:30:00
37787,18.0,55.63,9.26,9,2013,14:00:00
37788,19.0,52.25,7.408,9,2013,14:30:00
37789,18.0,55.63,9.26,9,2013,15:00:00
37790,18.0,55.63,7.408,9,2013,15:30:00
37791,18.0,59.5,7.408,9,2013,16:00:00
37792,18.0,59.5,5.556,9,2013,16:30:00
37793,17.0,63.38,7.408,9,2013,17:00:00
37794,16.0,67.54,7.408,9,2013,17:30:00
37795,15.0,72.01,7.408,9,2013,18:00:00
37796,15.0,72.01,7.408,9,2013,18:30:00
37797,14.0,76.82,9.26,9,2013,19:00:00
37798,14.0,76.82,9.26,9,2013,19:30:00
37799,13.0,76.66,9.26,9,2013,20:00:00
37800,14.0,71.83,9.26,9,2013,20:30:00
37801,13.0,76.66,11.112,9,2013,21:00:00
